time,ATT__avg_cust_sent,ATT__cust_sent_improvement,ATT__comp_resp_timehrs,ATT__issue_was_resolved,BoostCare__avg_cust_sent,BoostCare__cust_sent_improvement,BoostCare__comp_resp_timehrs,BoostCare__issue_was_resolved,TMobileHelp__avg_cust_sent,TMobileHelp__cust_sent_improvement,TMobileHelp__comp_resp_timehrs,TMobileHelp__issue_was_resolved,USCellularCares__avg_cust_sent,USCellularCares__cust_sent_improvement,USCellularCares__comp_resp_timehrs,USCellularCares__issue_was_resolved,VMUcare__avg_cust_sent,VMUcare__cust_sent_improvement,VMUcare__comp_resp_timehrs,VMUcare__issue_was_resolved,VerizonSupport__avg_cust_sent,VerizonSupport__cust_sent_improvement,VerizonSupport__comp_resp_timehrs,VerizonSupport__issue_was_resolved,sprintcare__avg_cust_sent,sprintcare__cust_sent_improvement,sprintcare__comp_resp_timehrs,sprintcare__issue_was_resolved,indavg__issue_was_resolved,indavg__avg_cust_sent,indavg__cust_sent_improvement,indavg__comp_resp_timehrs
2017-10-30 17:00:00,-0.3074679474218073,-0.06999072765903615,23.270003250511,0.2630996723184224,-0.2156664998020434,-0.11022569380260806,5.678658387988688,0.37175925925925934,-0.2909436742457528,-0.13569793889060125,1.7498414181185957,0.24363536284567314,-0.28153912900494915,0.005770829850031619,7.557951736111044,0.22187500000000002,-0.25086798366025664,-0.11487847222791361,6.2788467399691505,0.23958333333333323,-0.30144487302382017,0.04202212129778657,1.7005228349173978,0.2599755831541452,-0.3920484698724496,-0.20449721432757145,2.554681907771518,0.19316920593530168,0.25615677383516217,-0.29142551100443986,-0.08392815653713034,6.970072325055343
2017-10-30 18:00:00,-0.30719711410228856,-0.07021989434696801,23.271879755140624,0.2633080056517557,-0.21764566644387479,-0.1100173604584093,5.679832867155354,0.3707175925925927,-0.29125288811248323,-0.1358364770556694,1.7469645904281106,0.24330216980414676,-0.2814002401230452,0.005302079823644145,7.55993379629623,0.22239583333333338,-0.2500693725553544,-0.11967013887284941,6.32130912422841,0.2374999999999999,-0.3013962619150891,0.042042954650056794,1.7005822099173977,0.25945474982081185,-0.3920363170888317,-0.20414304766377633,2.5555634615909626,0.19324733093530166,0.25570366887684887,-0.2915711229058524,-0.08464884056056735,6.976580829251014
2017-10-30 19:00:00,-0.30542628078137285,-0.06938656100121704,23.32666216254803,0.2633080056517557,-0.21795816645629243,-0.10960069377001178,5.67799953382202,0.3707175925925927,-0.2912501058869013,-0.1357786066874217,1.7284573133526913,0.24300836638534337,-0.28207732346258735,0.005822913125933393,7.565692476851785,0.22343750000000004,-0.2494964558801506,-0.11894097219531732,6.321167631172855,0.23645833333333324,-0.3013343143168248,0.04216448242705847,1.7006156300562867,0.25980197204303407,-0.39181776185528644,-0.2045254489894509,2.555942226972298,0.19349404146161744,0.25574654449538237,-0.29133720123420226,-0.08432069815577527,6.982362424967995
2017-10-30 20:00:00,-0.30683253072902905,-0.07133100538409072,23.323542177980126,0.2626135612073113,-0.21580538864126175,-0.1060590270660922,5.658516894933131,0.372800925925926,-0.29056837621412335,-0.13501655983746466,1.7257552605663173,0.24358584207057765,-0.28147836515719366,0.007020829752242748,7.568295775462897,0.22395833333333337,-0.2497395114160449,-0.11831597224809226,6.321097029321004,0.23645833333333324,-0.30118535749961084,0.04134503797505996,1.700580174809373,0.2598714164874785,-0.3915771413655355,-0.20398161781412874,2.5521890177972133,0.1937646042321802,0.25615043094144857,-0.29102666728897125,-0.08376261637465225,6.978568047267152
2017-10-30 21:00:00,-0.30761378071738754,-0.07221642205230959,23.347947704600497,0.26365522787397794,-0.21629149976479048,-0.10741319371413242,5.673035992155353,0.37175925925925934,-0.29058852440657,-0.13478035583627074,1.72496568226519,0.24386803270602916,-0.2814436429422151,0.006604163063845221,7.5681939236110445,0.2229166666666667,-0.25029816716392445,-0.11705109132010309,6.3214200699956065,0.23645833333333324,-0.30132722259397565,0.03968829194375741,1.7002176858323006,0.25947459109065313,-0.39169022533461284,-0.2042581329708226,2.549164933201254,0.19399187695945294,0.2560177125556246,-0.2913218661319251,-0.08420382012657655,6.983563713094463
2017-10-30 22:00:00,-0.3082763964346943,-0.07176503317739054,23.345308092331983,0.2633080056517557,-0.21597899979893898,-0.11022569368619274,5.687645656507205,0.3707175925925927,-0.29069567977287336,-0.1350522391344081,1.7246145303838658,0.24389842616314678,-0.28019364301672084,0.007854162989339416,7.568243692129562,0.2229166666666667,-0.2494015898028735,-0.11431299612768701,6.3220649939374045,0.23645833333333324,-0.3014447325176206,0.03951468082781722,1.7380173257499962,0.2587569984980605,-0.39177542832355566,-0.2047921073196527,2.549395661477607,0.1934405949081709,0.25564237397338946,-0.29110949566675387,-0.08411131794688206,6.990755707502516
2017-10-30 23:00:00,-0.3072944940723404,-0.07044558871811392,23.43054970755832,0.26409504268879275,-0.21514566647647107,-0.11095486033268075,5.688110066229427,0.37175925925925934,-0.29096801629583996,-0.13499457544284166,1.7290307630227548,0.24354500354409916,-0.2780755874852245,0.010076385192935187,7.568682735339439,0.22500000000000003,-0.24887269596851472,-0.11192460330646661,6.317162154155659,0.23645833333333324,-0.30122380532604065,0.039641873811515134,1.855995197947852,0.2586254195506921,-0.3913666252181542,-0.2049489700602402,2.571672853743402,0.19363667333954343,0.2561599616736743,-0.2904209844060837,-0.0833643341222704,7.023029068285266
2017-10-31 00:00:00,-0.30616023482549876,-0.06954281098897187,23.47020383564474,0.26478948713323713,-0.21446858313692893,-0.11027777699313861,5.694486223636835,0.37332175925925937,-0.29085198619427477,-0.13500962172263284,1.7289308016030018,0.24371861465521025,-0.2762353097078348,0.012281246311031217,7.574654716435118,0.22656250000000003,-0.24871148566084808,-0.10988591285644185,6.306711550650368,0.23645833333333324,-0.30119829930592934,0.03950691003747382,1.8516792861121032,0.2584714340434457,-0.3909386738392511,-0.20442813673156351,2.545760729900809,0.19374084000621009,0.25672328120438515,-0.289794938952938,-0.08247944327774907,7.024632449140425
2017-10-31 01:00:00,-0.30481146938491466,-0.06876503321443647,23.489237631941037,0.26525245009620013,-0.21362578010606145,-0.10943497396227113,5.705916726582962,0.37436342592592603,-0.2903851652130305,-0.1341531402482225,1.7313484327758415,0.24383435539595097,-0.2746728096845517,0.014468746343627508,7.586159635416599,0.2276041666666667,-0.24891795887987359,-0.10819692477761277,6.2907131834215315,0.23645833333333324,-0.3015760874235786,0.03991098512466521,1.8515377231033525,0.2581967087687204,-0.3909678011462893,-0.20449983038991465,2.5450401945881684,0.19341189263778905,0.25701733326065523,-0.28927958169118567,-0.08152431016059498,7.028564789689928
2017-10-31 02:00:00,-0.30383153107916117,-0.06786225541458289,23.48632173687931,0.26548393157768163,-0.21275035923296104,-0.10855955308917072,5.71635759358633,0.37528935185185197,-0.29020775119715014,-0.13388577914011232,1.7322038533005328,0.2432787998403954,-0.27307558743852905,0.015996524144170948,7.608399749228327,0.2276041666666667,-0.2494921156255912,-0.10685763906997936,6.269167052469151,0.23645833333333324,-0.3014366282463679,0.03986873568377453,1.851036112445492,0.2574245642465759,-0.3902386344904482,-0.20414726629403696,2.544801189958539,0.1932516362275326,0.2569701119634339,-0.2887189439014584,-0.0807781761685624,7.029755326838241
2017-10-31 03:00:00,-0.3029981977489323,-0.06707058876095474,23.45326664428672,0.26548393157768163,-0.2118423205176277,-0.10765151437383738,5.725808824646936,0.37609953703703713,-0.2900371782723549,-0.13353881222095185,1.732085050961889,0.24337837091882678,-0.27156674903079614,0.01744223123783183,7.628613825757507,0.22779356060606065,-0.24999992812539718,-0.10543402796093786,6.24979099151236,0.23645833333333324,-0.3023189447323429,0.03900068008682686,1.848177316149196,0.2567301198021315,-0.38951550646764893,-0.20354309963496936,2.63232740775242,0.19349620144492394,0.25706286495999925,-0.2883255464135857,-0.0801135902324275,7.03858143729529
2017-10-31 04:00:00,-0.3029808366239807,-0.06694038041792012,23.437080952735798,0.26444226491101497,-0.21090166396006138,-0.10671085781627108,5.734270419764782,0.37679398148148163,-0.2904724200992202,-0.13385058376457457,1.7360073792123423,0.24350948979994566,-0.27014629446135296,0.01880586762461015,7.64680186500414,0.22817234848484852,-0.2504413963792915,-0.10392609145048826,6.232585000551162,0.23645833333333324,-0.3021310589410151,0.039521513443443256,1.8494740946985786,0.2574245642465759,-0.3896856453650232,-0.2033764329813412,2.6655973151598276,0.19287120144492392,0.2570960262431605,-0.2881084736899921,-0.07949670933750597,7.043116718160947
2017-10-31 05:00:00,-0.303455373647824,-0.0668882970838107,23.42131373630061,0.26444226491101497,-0.20992838956026214,-0.10573758341647185,5.741742378939866,0.3773726851851853,-0.29027599153462125,-0.13396367901455525,1.7354656381409135,0.24362853741899332,-0.2688142237301996,0.020087433304505905,7.6629638669682265,0.22874053030303035,-0.25081652038727426,-0.10233382953863056,6.217549079585552,0.23645833333333324,-0.30181855891876685,0.03907012454006713,1.8497896811183316,0.25707734202435367,-0.38948425649124246,-0.20350837745413927,2.6584314779684695,0.19203786811159057,0.2571082230410716,-0.2877990448957415,-0.0790391726661478,7.041036551288853
2017-10-31 06:00:00,-0.30397620697533656,-0.06649767208575094,23.407844335258947,0.2634005982443483,-0.20892249731822998,-0.10473169117443969,5.748224702172189,0.3778356481481483,-0.2902154756581536,-0.13363927425180785,1.7320469212096967,0.24365829932375518,-0.2675705368373359,0.0212869282775191,7.677099831649764,0.22949810606060608,-0.2511253001493453,-0.10065724222536479,6.204683228615535,0.23645833333333324,-0.3022699478092079,0.03802845784235638,1.8428738825072206,0.256035675357687,-0.39073425647623783,-0.20330004411770153,2.5453585613018026,0.19134342366714613,0.2568900120192891,-0.28783060303197816,-0.07850150539074131,7.022590208959309
2017-10-31 07:00:00,-0.3043234291794497,-0.06639350541753207,23.39603617553672,0.2634005982443483,-0.2078839872339649,-0.10369318109017459,5.753717389461751,0.37818287037037046,-0.2898682534035938,-0.13416010756961913,1.7311959374134003,0.24400552154597743,-0.26641523378276205,0.02240435254364974,7.689209759048754,0.23044507575757578,-0.25136773566550474,-0.09889632951069088,6.193987447641108,0.23645833333333324,-0.30284286447665065,0.036778457815968904,1.8376764722062948,0.2547335920243537,-0.3905259231436806,-0.2003833775084664,2.5448073460240246,0.1923850903338128,0.25708729737282454,-0.2876039181265152,-0.07776338439098063,7.020947218190293
2017-10-31 08:00:00,-0.3043928735958251,-0.06589871374349245,23.386528001346907,0.2634005982443483,-0.20681285930746685,-0.10262205316367652,5.758220440808553,0.37841435185185196,-0.29095158675617444,-0.13524344092219978,1.7302475963640176,0.2444221882126441,-0.26534831456647795,0.02343970610289781,7.699293649165196,0.2315814393939394,-0.25154382693575256,-0.09705109139460891,6.185461736662273,0.23645833333333324,-0.30353730892109515,0.03532012446090471,1.834197450215554,0.25317109202435367,-0.3900745342474188,-0.19897712754571933,2.5461405346814323,0.19342675700047945,0.25726782286585004,-0.2875230434757444,-0.07729037088655634,7.0200127727491335
2017-10-31 09:00:00,-0.3041845402244628,-0.06501329706363204,23.3793198126895,0.2634005982443483,-0.20570911353873586,-0.10151830739494554,5.761733856212593,0.3785300925925927,-0.29124961913988917,-0.13622434368355008,1.728712994705067,0.24433538265708854,-0.26436977918848364,0.024392988955263324,7.7073515019990895,0.232907196969697,-0.25169987025535023,-0.09553819455516832,6.179475308641989,0.23645833333333324,-0.3046904873450228,0.03442429111577462,1.8324721753312947,0.251973175357687,-0.38938008978745225,-0.19908129422946025,2.549358127274025,0.19446842366714615,0.2574390289745561,-0.28732621421134236,-0.07693687955081689,7.019774825264795
